# Joint xGASS & xCOLD GASS catalog used in Feldmann 2020, Communications Physics
# The xGASS catalog is publicly available at http://xgass.icrar.org and it was published in Catinella, B. et al. 2018, Mon. Not. R. Astron. Soc. 476, 875–895 (C18). 
# The xCOLD GASS catalog is publicly available at http://www.star.ucl.ac.uk/xCOLDGASS and it was published in Saintonge, A. et al. 2017, Astrophys. J. Suppl. Ser. 233, 22 (S17).
# This combined catalog uses improved stellar masses from the MPA-JHU catalogue for DR7 available at https://home.strw.leidenuniv.nl/~jarle/SDSS/
# #
# Content of this file:
# ID            .. GASS/xGASS identifier 
# z             .. redshift: zHI from C18 for HI detected objects, zSDSS otherwise
# lgMstar       .. stellar mass (from MPA-JHU DR7)
# lgMstar_p16   .. 16th percentile of uncertainty of lgMstar
# lgMstar_p84   .. 84th percentile of uncertainty of lgMstar
# lgMstar_C18   .. stellar masses provided in C18
# SFR_case      .. case of UV+MIR SFR calculation provided in C18
# SFR_source    .. source catalog of SFR: from S17 if 'xCOLDGASS', from C18 otherwise (default)
# SFR           .. SFR in solar masses / year from either S17 (10**LOGSFR_BEST) or from C18 (SFR_best), SFR is set to NaN if SFR_censored=True or if SFR_case is neither 1 nor 2
# e_SFR         .. corresponding 1-sigma uncertainty of the SFR from either S17 (based on LOGSFR_ERR and LOGSFR_BEST), C18 (SFRerr_best), or provided by a fit if missing
# SFR_censored  .. flag indicating whether SFR < e_SFR
# SFR_limit     .. set to e_SFR for galaxies with SFR_censored == True
# e_SFR_est     .. flag showing whether errors of SFRs where estimated (instead of given) 
# MHI           .. HI masses calculated as described in the Appendix in C18
# e_MHI         .. 1-sigma uncertainty of the HI masses
# MHI_censored  .. flag indicating HI non-detections (HIsrc_x == 4 in C18) 
# MHI_limit     .. set to 5 * e_MHI for galaxies with MHI_censored == True
# MH2           .. H2 masses calculated from LCO_COR and XCO_A17 fields in S17
# e_MH2         .. 1-sigma uncertainty of the H2 masses, propagated observational uncertainty of CO observations (based on LCO_COR and LCO_COR_ERR entries in S17) 
# MH2_censored  .. flag indicating CO non-detections (FLAG_CO == 2 in S17)
# MH2_limit     .. set to 3 * e_MH2 for galaxies with MH2_censored == True
# in_C18        .. if True (False) Galaxy is (not) part of xGASS catalog
# in_S17        .. if True (False) Galaxy is (not) part of xCOLD GASS catalog
ID,z,lgMstar,lgMstar_p16,lgMstar_p84,lgMstar_C18,SFR_case,SFR_source,SFR,e_SFR,SFR_censored,SFR_limit,e_SFR_est,MHI,e_MHI,MHI_censored,MHI_limit,MH2,e_MH2,MH2_censored,MH2_limit,in_C18,in_S17
23453,0.034844,10.12482,10.051611,10.218161,10.125,6.0,,1.908982,0.22967926042417997,False,,True,6708305309.788753,332643238.5019216,False,0.0,900459942.0895009,255815529.252778,False,,True,True
17659,0.03444,11.165379,11.075584,11.244911,11.165999999999999,2.0,,,0.15735556,True,0.15735556,False,,359774183.0257582,True,1798870915.128791,,285207333.51484835,True,855622000.544545,True,True
17640,0.034891000000000005,11.042544,10.966764,11.137969,11.042,1.0,,0.23190236,0.16473761,False,,False,4113555453.89802,778240221.0077336,False,0.0,,184970416.35567498,True,554911249.067025,True,True
5442,0.039494,11.103803,11.013169,11.200199000000001,11.103,1.0,,3.6049144,0.3423719,False,,False,30659394841.504467,1064562320.8855716,False,0.0,3842640034.88715,745999366.85136,False,,True,True
17684,0.03612,11.08117,11.000282,11.156075,11.081,1.0,,0.35226932,0.22216660000000002,False,,False,,376729817.8979604,True,1883649089.4898021,,195493001.37149197,True,586479004.114476,True,True
29624,0.03408,10.318067999999998,10.219961,10.415138,10.317,1.0,,1.0891351999999999,0.22255121,False,,False,4138666064.384693,424478570.7061224,False,0.0,2974826854.411524,547028402.107194,False,,True,True
29699,0.034010000000000006,11.006504,10.917425,11.081935000000001,11.005999999999998,1.0,,0.19598737,0.11103954,False,,False,,313350214.02163005,True,1566751070.1081502,,196742936.22312,True,590228808.66936,True,True
12372,0.0272000003606081,10.004897,9.907612,10.096761,10.005,,xCOLDGASS,0.005491295313078646,0.042424739392596326,False,,True,,,False,,,73417436.44356734,True,220252309.330702,False,True
12371,0.04318,10.796228999999999,10.698969,10.891809,10.796,1.0,,2.2893852999999997,0.33731848,False,,False,7692073921.116311,1267924272.7114797,False,0.0,1876285306.87875,383851723.523985,False,,True,True
12318,0.041272,11.211291000000001,11.118155,11.293746,11.210999999999999,2.0,,0.15583993,0.14415453,False,,False,3017609022.162437,696371312.8067162,False,0.0,,192937067.95387736,True,578811203.8616321,True,True
12455,0.0491,11.452455,11.362513,11.527811999999999,11.453,2.0,,,0.21782966,True,0.21782966,False,,717843869.29001,True,3589219346.45005,,523024510.82167995,True,1569073532.46504,True,True
12293,0.049618,11.315804,11.226723,11.399905,11.315999999999999,1.0,,0.9585868000000001,0.27316985,False,,False,5891101410.637761,1556139995.2628047,False,0.0,3162095927.9472904,691279565.2829101,False,,True,True
12460,0.04942,10.974695,10.894003999999999,11.0608015,10.975,1.0,,0.3456103,0.20699319,False,,False,,297872215.54218304,True,1489361077.7109153,1357430544.48,418908424.75200003,False,,True,True
12458,0.03936,11.038775,10.94368,11.123251,11.039000000000001,2.0,,,0.17510968,True,0.17510968,False,,302016030.83282983,True,1510080154.1641493,,190070951.60004166,True,570212854.800125,True,True
29842,0.034137,10.796787,10.705159,10.896714,10.797,9.0,,2.3012915,0.28689767240610936,False,,True,3726503003.0122256,532357571.8588894,False,0.0,5700561921.28,1057398805.3759999,False,,True,True
17865,0.026831999999999998,10.284339,10.191684,10.382072,10.284,1.0,,1.2168411,0.26499364,False,,False,4413361713.655653,329355351.76534724,False,0.0,1387323583.3645442,275116152.220812,False,,True,True
29892,0.036976,11.02153,10.930983,11.105506,11.022,1.0,,1.1218783,0.27444270000000004,False,,False,8166610658.987459,935108090.7237548,False,0.0,1459525731.11498,313086104.84875,False,,True,True
18202,0.02695,10.247779,10.152384,10.341346000000001,10.247,2.0,,,0.04316556,True,0.04316556,False,,90163340.90829201,True,450816704.54146004,,66154989.733892,True,198464969.201676,True,True
30175,0.025448,10.737942,10.638421000000001,10.839086,10.738,2.0,,0.1356433,0.11013219,False,,False,562567297.8986,177652830.91534734,False,0.0,,73023866.07053334,True,219071598.2116,True,True
24168,0.026108,10.437242999999999,10.344683999999999,10.530600999999999,10.437000000000001,9.0,,0.15400465,0.1283551831600085,False,,True,2774511154.821229,218219978.46908545,False,0.0,417919348.87136996,109605607.33933799,False,,True,True
24183,0.04289,10.77008,10.68725,10.868573,10.77,1.0,,4.3895464,0.39050419999999997,False,,False,16267351609.302645,834223159.4514178,False,0.0,6756983094.165199,1214281725.54117,False,,True,True
24741,0.049231,10.784945500000001,10.207827,11.154042,10.914000000000001,1.0,,4.3730803,0.38842776,False,,False,13240259324.719927,1313083569.3937118,False,0.0,2861835271.58864,567702178.811736,False,,True,True
18335,0.043237,10.871577,10.77759,10.968053999999999,10.872,2.0,,,0.13969003,True,0.13969003,False,3898336641.4301343,508478692.3604523,False,0.0,,198553144.13162664,True,595659432.3948799,True,True
18421,0.043233,10.601859,10.502854,10.699456,10.602,1.0,,1.8464835,0.3237457,False,,False,1609891481.1274698,423655652.92828155,False,0.0,1433223567.3688,300397020.837248,False,,True,True
24094,0.04307,11.082027,10.990141,11.159333,11.082,1.0,,0.8160192,0.25123277,False,,False,,352395209.28232616,True,1761976046.4116309,1885460333.3388002,436651657.47057605,False,,True,True
30338,0.041916,10.951423,10.85543,11.052466,10.950999999999999,1.0,,0.51588213,0.24055502,False,,False,4466375299.485171,638053614.2121673,False,0.0,,217884974.24098998,True,653654922.72297,True,True
6375,0.049067,11.054112,10.960823,11.153877,11.054,1.0,,8.816408000000001,0.42573118,False,,False,29890998441.77754,1630418096.8242292,False,0.0,8711730591.75486,1666053332.5433,False,,True,True
18469,0.033793000000000004,10.149747999999999,10.066267,10.242183,10.15,1.0,,1.003503,0.21632536,False,,False,2713261264.5670977,313068607.45004976,False,0.0,1090696309.9359999,235539949.07049996,False,,True,True
12970,0.04177,10.894111,10.797179,10.984099,10.894,9.0,,0.29816940000000003,0.17897430125699368,False,,True,,247759317.3060738,True,1238796586.530369,,181114913.429484,True,543344740.288452,True,True
12966,0.03952,11.182339,11.093566000000001,11.265461,11.183,9.0,,0.43151024,0.21530492120437864,False,,True,,466691612.4562009,True,2333458062.2810044,,278437865.82758266,True,835313597.482748,True,True
30479,0.03075,10.2860365,10.193128999999999,10.373654,10.286,2.0,,,0.077340685,True,0.077340685,False,,67612967.2411963,True,338064836.20598155,,73294892.718552,True,219884678.15565598,True,True
28143,0.02827,10.11536,9.484492999999999,10.510667999999999,10.304,2.0,,0.30482602,0.11658064,False,,False,4242047496.5579977,402263124.67360324,False,0.0,,88988573.33397499,True,266965720.001925,True,True
30471,0.026269999999999998,10.828805000000001,10.734944,10.907067999999999,10.829,2.0,,,0.106244765,True,0.106244765,False,,193655571.25225013,True,968277856.2612506,,118294086.59324665,True,354882259.77974,True,True
24366,0.04106,10.863926,10.784726,10.936042,10.864,2.0,,,0.1773443,True,0.1773443,False,,228575666.95795426,True,1142878334.7897713,,118913187.78765866,True,356739563.362976,True,True
12983,0.046706,11.036747,10.950346000000001,11.126207,11.037,9.0,,0.46131054,0.20848495607225387,False,,True,4629727564.302839,689533892.5557421,False,0.0,,206279865.963462,True,618839597.890386,True,True
6506,0.048747000000000006,10.76748,10.677244,10.859942,10.767000000000001,1.0,,7.034611999999999,0.46619388,False,,False,9225932857.094656,965504601.3238592,False,0.0,8929558345.32,1619901202.1754239,False,,True,True
13037,0.04855,11.034666,10.942411,11.113825,11.035,9.0,,0.16808425,0.16406859570359797,False,,True,,344373714.9972019,True,1721868574.9860096,,168170200.22261798,True,504510600.66785395,True,True
28461,0.04435,11.362123500000001,11.271529,11.440596000000001,11.362,1.0,,0.217473,0.08740123,False,,False,,511717177.3811285,True,2558585886.9056425,,391238298.6717566,True,1173714896.01527,True,True
6565,0.04765,10.884260000000001,10.791483,10.977704,10.885,1.0,,0.54217094,0.11261898,False,,False,,258839168.28999725,True,1294195841.4499862,,165769694.67781332,True,497309084.03344,True,True
6583,0.04834,11.204044,11.111064,11.284932000000001,11.204,9.0,,0.22702833,0.18719839283709905,False,,True,,571518108.6749887,True,2857590543.3749437,,335985911.32404995,True,1007957733.97215,True,True
26822,0.037499,11.029041000000001,10.938265,11.123927,11.029000000000002,1.0,,2.7924805,0.30278352,False,,False,7947215822.429957,704994951.9897543,False,0.0,5324549009.2596,959129927.49634,False,,True,True
40494,0.046345,11.160602,11.066577,11.246269999999999,11.161,1.0,,1.1954973999999998,0.26891667,False,,False,9217777543.369568,776233898.3890163,False,0.0,2396753579.2289276,534627721.9194719,False,,True,True
40500,0.045989999999999996,10.880773,10.785237,10.962499000000001,10.880999999999998,9.0,,0.16140091,0.1534090496625427,False,,True,,249476702.84858865,True,1247383514.2429433,,169159215.68278664,True,507477647.04835993,True,True
30508,0.04709,11.023317,10.93015,11.101773,11.023,2.0,,,0.14592762,True,0.14592762,False,,361434825.20218515,True,1807174126.0109258,,221577414.79875997,True,664732244.3962799,True,True
13227,0.048353,11.220051,11.124737,11.303786,11.22,1.0,,1.2686801,0.35667184,False,,False,4644028981.547368,1055461132.1698563,False,0.0,2912784072.792,642086859.3792,False,,True,True
40439,0.035031,10.951007,10.850561,11.060063000000001,10.950999999999999,1.0,,5.3194523,0.3600445,False,,False,16865231492.900158,448245355.2930275,False,0.0,6202468291.455919,1102151251.7492838,False,,True,True
25154,0.03581,11.130797,11.038716,11.202316999999999,11.130999999999998,2.0,,,0.17466222,True,0.17466222,False,,399052462.99377656,True,1995262314.9688828,,217475070.5587353,True,652425211.676206,True,True
6749,0.038443,11.118644,11.028748,11.208752,11.119000000000002,9.0,,1.0723132,0.26060334269154434,False,,True,6932487081.161458,740362697.9881169,False,0.0,2319163718.3456,424506994.66560006,False,,True,True
40570,0.03253,11.141361999999999,11.046375999999999,11.219787,11.140999999999998,2.0,,,0.16269575,True,0.16269575,False,,319911605.72293425,True,1599558028.6146712,,255517080.51987064,True,766551241.5596119,True,True
25214,0.0311,11.164755,11.074814,11.240778,11.165,1.0,,0.19241777,0.16396134,False,,False,,270414512.6388556,True,1352072563.194278,,240129428.92710868,True,720388286.781326,True,True
40781,0.047963,11.101780999999999,11.006403,11.197861,11.102,1.0,,2.1816278,0.31362954,False,,False,9138284338.304533,934597261.8720545,False,0.0,4850345880.35964,941765444.4254221,False,,True,True
25448,0.044733999999999996,10.681994,10.578049,10.792555,10.682,1.0,,1.8466496,0.36144105,False,,False,12860651316.958147,724543736.1666563,False,0.0,1233085671.97776,306361038.170628,False,,True,True
25347,0.03776,11.088078,10.992889,11.170156,11.088,2.0,,,0.16997993,True,0.16997993,False,,347560165.74987525,True,1737800828.7493763,,224970979.7419,True,674912939.2257,True,True
40024,0.04322,11.155778999999999,11.065596000000001,11.227949,11.155999999999999,2.0,,,0.19273585,True,0.19273585,False,8722179603.93324,762132198.4019337,False,0.0,1069137560.0555649,394724213.1701049,False,,True,True
13512,0.034287,10.731575,10.632858,10.832077,10.732000000000001,1.0,,0.47801936,0.20071883,False,,False,8484607045.618906,429600356.7401978,False,0.0,391824821.258486,140941259.3994504,False,,True,True
13551,0.03315,10.046838000000001,9.946776,10.148537,10.047,2.0,,,0.09841854,True,0.09841854,False,,96834473.51681998,True,484172367.5840999,,94760521.081,True,284281563.24300003,True,True
7031,0.03315,10.595530499999999,10.495472999999999,10.694538,10.595,9.0,,0.05794523,0.10601819504241881,False,,True,1356149476.6285865,351594308.7555595,False,0.0,,136856235.07558334,True,410568705.2267501,True,True
7050,0.048889999999999996,9.326224,8.693713,9.800221,10.988,9.0,,0.2781947,0.10174503937848108,False,,True,,342791461.501685,True,1713957307.5084252,996675813.9387001,304745778.02928,False,,True,True
13624,0.029633999999999997,10.312351,10.231676,10.408466,10.312000000000001,9.0,,2.6805625,0.26435437782054355,False,,True,16434362779.134068,441999976.944926,False,0.0,2196538206.2966404,399930327.00220805,False,,True,True
40317,0.04083,11.070967,10.9835615,11.1544895,11.072000000000001,1.0,,0.32880175,0.18902777,False,,False,,358121170.80705893,True,1790605854.0352948,,187521514.593588,True,562564543.780764,True,True
40257,0.039330000000000004,11.134292,11.043963,11.216448,11.134,9.0,,0.2890782,0.19310525647408344,False,,True,,399972373.92654896,True,1999861869.6327448,,257261053.315804,True,771783159.947412,True,True
40247,0.039169999999999996,11.353403,11.270652,11.425696,11.352,1.0,,0.48677462,0.22780527,False,,False,,446714444.5661065,True,2233572222.8305326,,349276614.65872,True,1047829843.97616,True,True
9301,0.046175,11.333846000000001,11.148988000000001,11.522271,11.334000000000001,9.0,,1.2867223,0.28879417285648845,False,,True,7514353153.609891,1252392192.268315,False,0.0,2931775834.86711,599304647.25945,False,,True,True
30746,0.036289999999999996,10.321807000000002,10.229499,10.407991,10.322000000000001,2.0,,,0.05146516,True,0.05146516,False,,120234747.49665558,True,601173737.4832779,,95462876.08630797,True,286388628.25892395,True,True
7286,0.02688,10.727469000000001,10.628565,10.834132,10.728,9.0,,1.4012913,0.2489485698402781,False,,True,,150324578.8036409,True,751622894.0182046,437495955.71333903,116033877.042787,False,,True,True
9384,0.049154,10.787879,10.697325,10.874161,10.788,9.0,,0.7993144,0.2202612139197055,False,,True,8181077891.566381,1090810385.5421844,False,0.0,,222160960.50225002,True,666482881.5067501,True,True
38462,0.025861000000000002,10.746491,10.651247,10.843798,10.745999999999999,1.0,,0.707117,0.14979677,False,,False,703430374.5593941,183503575.97201586,False,0.0,1955384064.6049302,356316615.62494564,False,,True,True
38472,0.026369999999999998,10.189458,10.092071,10.284792999999999,10.189,9.0,,0.068919644,0.09374011681825202,False,,True,,63830757.10201516,True,319153785.5100758,,70927885.96378079,True,212783657.8913424,True,True
38591,0.02713,10.281123,10.184617999999999,10.374802,10.280999999999999,2.0,,,0.08049621,True,0.08049621,False,,56758380.56883105,True,283791902.84415525,,67449525.93342133,True,202348577.800264,True,True
41323,0.04396,11.015589,10.925854,11.098759,11.015999999999998,2.0,,,0.20472018,True,0.20472018,False,,279917464.5145241,True,1399587322.5726206,,195387550.62505198,True,586162651.8751559,True,True
30811,0.04891,11.2827635,11.194009,11.368316,11.283,1.0,,0.6027920999999999,0.24898526,False,,False,,645698824.3425276,True,3228494121.712638,,355330625.3726293,True,1065991876.117888,True,True
9507,0.04961,10.725997999999999,10.633014999999999,10.805465,10.725999999999999,2.0,,0.16326678,0.15963233,False,,False,,180729894.74446008,True,903649473.7223004,,189520135.9306667,True,568560407.792,True,True
9514,0.026698000000000003,10.51127,10.4156885,10.606902999999999,10.512,1.0,,0.21269259999999998,0.14614563,False,,False,3782307228.8926134,423879258.4103791,False,0.0,466112325.41919,156436945.10821798,False,,True,True
9463,0.035398,10.794048,10.701454,10.882841,10.794,9.0,,0.85697705,0.22450931556375894,False,,True,1487129615.241881,343183757.36351097,False,0.0,,121077471.50853899,True,363232414.525617,True,True
7457,0.03567,10.812988,10.721347999999999,10.896208999999999,10.812999999999999,2.0,,,0.12185864,True,0.12185864,False,,207984033.16581243,True,1039920165.8290622,,83542671.738312,True,250628015.21493602,True,True
7493,0.026101,10.556307,10.464503,10.646141,10.562000000000001,1.0,,2.5852008,0.19997026,False,,False,2710700604.101572,373889738.49676853,False,0.0,2921599948.5011497,516169835.2675609,False,,True,True
9619,0.027752999999999996,11.038155,10.949252,11.105996000000001,11.038,2.0,,0.6228130999999999,0.13874360000000002,False,,False,5603510103.527517,669601836.2705839,False,0.0,615681813.62768,150140380.24687597,False,,True,True
9607,0.02678,10.255999000000001,10.164802,10.3384695,10.255999999999998,9.0,,0.017934178999999998,0.06681589742906972,False,,True,,93547028.25743963,True,467735141.2871981,,67702373.7419908,True,203107121.2259724,True,True
7561,0.028303,10.585249000000001,10.494116,10.670916,10.585,9.0,,0.28992656,0.15966395179576665,False,,True,6854461663.471851,329893876.8515864,False,0.0,890227997.50752,210206637.209504,False,,True,True
9814,0.02949,10.872839,10.780031,10.964953999999999,10.873,1.0,,0.5347816,0.16292496,False,,False,1989643620.01404,358135851.6025272,False,0.0,2048816394.7757998,378047743.136292,False,,True,True
9601,0.028810000000000002,10.832542,10.743382,10.904484,10.833,9.0,,0.088403635,0.12994425500522083,False,,True,,235521194.70416132,True,1177605973.5208066,,125835268.347492,True,377505805.042476,True,True
9917,0.02815,10.664562,10.576829,10.750111,10.665,9.0,,0.06852386,0.11387838239562613,False,,True,,148946394.78119776,True,744731973.9059888,,78083573.63943666,True,234250720.91831,True,True
9704,0.026539999999999998,10.948503,10.861869,11.035896000000001,10.948,1.0,,0.3736735,0.1771128,False,,False,,234439073.10962558,True,1172195365.548128,1484299883.8110602,269244158.51538,False,,True,True
38758,0.029339999999999998,10.779691,10.686525,10.8596,10.78,9.0,,0.17266333,0.150209432825872,False,,True,2166429062.4129305,354506573.8493886,False,0.0,450137445.53064,116470655.204764,False,,True,True
38748,0.046889,10.903007,10.813334,10.986692999999999,10.902999999999999,2.0,,,0.12586573,True,0.12586573,False,1687364318.0209045,397026898.3578599,False,0.0,,226267678.98167998,True,678803036.94504,True,True
10019,0.030815,10.677819,10.587672999999999,10.7737055,10.677999999999999,9.0,,1.0170139,0.2264457033965162,False,,True,17853344296.54634,477826732.9975906,False,0.0,2283571451.168128,430801368.49063396,False,,True,True
41783,0.037032,11.084449000000001,10.991719,11.173331,11.085,1.0,,0.98120284,0.24698278,False,,False,5189727416.836942,625268363.4743303,False,0.0,2086344782.6430001,385784940.89572805,False,,True,True
38964,0.032329000000000004,11.269745,11.19167,11.358467,11.27,9.0,,0.24489659,0.19497175420256008,False,,True,1863735595.063718,525669013.99233073,False,0.0,,246150960.693632,True,738452882.080896,True,True
39119,0.027619,10.182719,10.091891,10.293173,10.183,9.0,,0.6790049,0.1754526013030129,False,,True,5479614486.842743,418824037.21091026,False,0.0,1650362754.8829122,317253741.52355105,False,,True,True
10218,0.046345,10.762037,10.674817,10.859919,10.762,1.0,,3.5637002,0.30488896,False,,False,17950408900.246002,873263135.6876433,False,0.0,4640659258.83576,894561002.150804,False,,True,True
39270,0.034524,10.1441765,10.043237,10.235180999999999,10.144,1.0,,1.4339023000000002,0.22885604,False,,False,9417678928.11589,435499603.61229557,False,0.0,899202726.2618542,180694708.11296105,False,,True,True
42025,0.036712,10.874922999999999,10.788508,10.966298,10.875,1.0,,0.6366048000000001,0.20488493,False,,False,3011822095.898697,430260299.4140996,False,0.0,1406162116.5283198,354129174.897792,False,,True,True
42020,0.035160000000000004,10.513803999999999,10.421445,10.596503,10.514000000000001,9.0,,0.05089278,0.09903474892471967,False,,True,,99090038.16095811,True,495450190.80479056,,110160171.91797599,True,330480515.753928,True,True
41969,0.035088,10.424354,10.346569,10.522491,10.424000000000001,1.0,,4.454482,0.25976714,False,,False,19673894520.68085,393477890.413617,False,0.0,2900506606.6862917,512983856.51158,False,,True,True
42140,0.04572,10.976206,10.880216,11.060867,10.975999999999999,2.0,,,0.13700122,True,0.13700122,False,,277990526.24266994,True,1389952631.2133498,,189760528.50095335,True,569281585.5028601,True,True
10367,0.03793,11.076721000000001,10.997782,11.153289,11.077,9.0,,0.52889186,0.21811237050992954,False,,True,,399052462.99377656,True,1995262314.9688828,,214627169.01599997,True,643881507.048,True,True
42141,0.036055000000000004,10.968558999999999,10.877713,11.060178,10.968,2.0,,1.2231945,0.17668742,False,,False,5694113221.434222,533823114.5094583,False,0.0,,137676892.319225,True,413030676.95767504,True,True
10358,0.03702,11.085969,11.000435000000001,11.169496,11.085999999999999,1.0,,0.33962417,0.16292384,False,,False,,440585292.6106912,True,2202926463.053456,,213176638.0423,True,639529914.1269,True,True
10404,0.03607,11.025025999999999,10.934386,11.103582000000001,11.025,9.0,,0.116528235,0.14988237361274806,False,,True,,374136428.0731603,True,1870682140.3658016,,461581678.78095007,True,1384745036.3428502,True,True
41974,0.03485,10.637478,10.547277000000001,10.729317,10.638,2.0,,,0.12515086,True,0.12515086,False,,120511917.21487138,True,602559586.0743569,,173531178.55705333,True,520593535.67116,True,True
42174,0.03198,10.337533,10.247792,10.422663,10.337,2.0,,,0.040662944,True,0.040662944,False,,76918356.40907086,True,384591782.0453543,,91498029.61002631,True,274494088.83007896,True,True
10447,0.047139999999999994,10.681612,10.587647,10.765481,10.682,2.0,,0.1583851,0.1539168,False,,False,,143558858.25427228,True,717794291.2713615,,182141470.38635197,True,546424411.159056,True,True
42167,0.036929000000000003,10.385079,10.290169,10.475226,10.385,2.0,,,0.06311359,True,0.06311359,False,497475056.25037813,124368764.06259453,False,0.0,,79976245.84823,True,239928737.54469,True,True
39465,0.03721,10.504022,10.411795,10.592815,10.504000000000001,2.0,,,0.06580002,True,0.06580002,False,,102336367.10806146,True,511681835.5403073,,118780352.38087,True,356341057.14261,True,True
39548,0.03468000143766403,10.416625,10.335481,10.514278,10.417,,xCOLDGASS,2.437621658615131,0.2645126293260938,False,,True,,,False,,1830995761.8879356,368518001.5665903,False,,False,True
39605,0.03391,10.128835,10.036800999999999,10.223314,10.129,9.0,,0.018907072,0.06383979785243873,False,,True,,70799468.21668686,True,353997341.0834343,,126191325.50375998,True,378573976.51127994,True,True
39607,0.04382,10.901306,10.806227,10.985419,10.902000000000001,2.0,,,0.15309173,True,0.15309173,False,,255287761.7622687,True,1276438808.8113434,,133474774.74912001,True,400424324.24736005,True,True
39595,0.043447,10.870351,10.782488,10.968436,10.870999999999999,1.0,,3.1887872,0.3431456,False,,False,11292920733.396326,1967705885.3645113,False,0.0,4082614168.3447194,776946401.2560809,False,,True,True
39606,0.04369,10.652821000000001,10.560374000000001,10.736797,10.652999999999999,2.0,,,0.13141987,True,0.13141987,False,,132443300.7403523,True,662216503.7017615,,165149344.83494666,True,495448034.50484,True,True
39567,0.031251999999999995,10.569038,10.471899,10.663869,10.569,1.0,,1.1151612,0.19055904,False,,False,982831752.0277015,268045023.28028223,False,0.0,1087922231.900832,229179502.998387,False,,True,True
26958,0.04188,11.254707000000002,11.159403999999999,11.354227999999999,11.255,1.0,,20.604670000000002,0.5176297000000001,False,,False,,590241845.333278,True,2951209226.66639,3125531000.0,541486800.0,False,,True,True
47221,0.031792,10.536983,10.44781,10.632647500000001,10.536,1.0,,0.82486933,0.19662179999999999,False,,False,1941373080.0515296,323562180.0085883,False,0.0,952298179.4167101,194857407.02349043,False,,True,True
42402,0.046055,11.026283,10.934132,11.107054,11.026,1.0,,1.2973936000000001,0.33994606,False,,False,31918444335.718376,1246065394.4875042,False,0.0,1074293164.91083,325662212.36886,False,,True,True
31156,0.025791,10.677643,10.585719000000001,10.753085,10.677,2.0,,,0.10343605,True,0.10343605,False,2585495804.7624984,304175977.0308822,False,0.0,,98261091.11970666,True,294783273.35912,True,True
29487,0.04286,11.166998,11.0745735,11.245036,11.168,2.0,,0.5526154999999999,0.18878984,False,,False,2499248582.314281,583158002.539999,False,0.0,,306974589.41661996,True,920923768.2498599,True,True
10817,0.02912,10.609384,10.519021,10.690453999999999,10.61,2.0,,,0.11478624,True,0.11478624,False,,132748614.08038206,True,663743070.4019103,,77677779.38012199,True,233033338.140366,True,True
10827,0.03009,10.105346,10.011277,10.194581,10.106,9.0,,0.03918335,0.07735618808856316,False,,True,,96167869.68994579,True,480839348.44972897,,154997391.53564572,True,464992174.60693717,True,True
10831,0.026895,10.461328,10.368294,10.557547999999999,10.462,1.0,,0.2411574,0.16699028,False,,False,8305831661.544459,430182516.3349721,False,0.0,421074847.7623048,105143867.8906568,False,,True,True
10813,0.026810000000000004,10.551473,10.463554,10.637334,10.550999999999998,2.0,,,0.11420787,True,0.11420787,False,,115885739.28537619,True,579428696.426881,,69703609.60989666,True,209110828.82969,True,True
10836,0.027389999999999998,10.687987,10.599860000000001,10.772564,10.69,9.0,,0.037333697,0.09864871166298939,False,,True,,163692957.62695807,True,818464788.1347903,,68741899.20759,True,206225697.62277,True,True
10850,0.035461,10.28387,10.19317,10.377403999999999,10.283,1.0,,0.35045266,0.22647060000000002,False,,False,3099528884.836109,459189464.4201643,False,0.0,788110937.511392,172673791.74005198,False,,True,True
10841,0.027038999999999997,10.362488,10.266778,10.454145,10.363,1.0,,0.44514078,0.19541241,False,,False,2107194249.3162463,301027749.90232086,False,0.0,696144186.62612,131901314.80703598,False,,True,True
10885,0.027579000000000003,10.041768,9.954813,10.15296,10.042,1.0,,1.6019545,0.18994471,False,,False,1357229400.7271671,174003769.3239958,False,0.0,1275937311.3628938,240983630.25397196,False,,True,True
10889,0.026598,10.45459,10.365506,10.5433655,10.455,9.0,,0.12983999,0.12352643585911237,False,,True,3365572137.3395267,226528893.8593912,False,0.0,,125369802.07236332,True,376109406.21708995,True,True
10844,0.026999000000000002,10.165619,10.075733,10.248754,10.165,9.0,,0.020672215,0.06657611691775459,False,,True,1100493910.4593034,166741501.58474293,False,0.0,,82227290.23666665,True,246681870.70999998,True,True
10872,0.0281,10.477678,10.38503,10.561264,10.48,9.0,,0.076158434,0.10837756389116777,False,,True,,107902124.5030258,True,539510622.515129,,69503566.247834,True,208510698.74350202,True,True
10884,0.02574,10.474692,10.384374000000001,10.564401,10.474,1.0,,,0.0864292,True,0.0864292,False,,82990808.52687265,True,414954042.63436323,,85813503.72317865,True,257440511.169536,True,True
10942,0.02507,10.040227,9.947854,10.128969,10.041,9.0,,0.013608872,0.05581256939893957,False,,True,,108900530.5684844,True,544502652.842422,,66457660.250984795,True,199372980.7529544,True,True
10943,0.02754,10.224978,10.131094000000001,10.316495,10.226,1.0,,0.356669,0.18328989999999998,False,,False,,88517674.47252548,True,442588372.3626274,522837820.74553895,117602907.17276439,False,,True,True
